t,success,grasped,has_collided,joint_jerks,proprioception,trial time
0,False,False,False,1.5520339969342172,[-0.012  0.235  0.015 -2.115 -0.009  2.329  0.811  0.001 -0.001 -0.     0.002  0.     0.    -0.   ],
1,False,False,False,3.967002101496507,[-0.012  0.235  0.015 -2.115 -0.009  2.329  0.811  0.     0.    -0.    -0.001  0.     0.     0.001],
2,False,False,False,43.57201693777855,[-0.014  0.236  0.016 -2.115 -0.009  2.33   0.811 -0.046  0.008  0.032 -0.002 -0.02   0.036 -0.004],
3,False,False,False,45.28716930183277,[-0.015  0.237  0.017 -2.115 -0.009  2.332  0.811 -0.037  0.027  0.032 -0.003 -0.02   0.052  0.005],
4,False,False,False,26.84211607125148,[-0.017  0.239  0.019 -2.116 -0.01   2.334  0.811 -0.044  0.032  0.031 -0.009 -0.014  0.035  0.001],
5,False,False,False,23.23779011260621,[-0.018  0.241  0.02  -2.116 -0.01   2.335  0.811 -0.045  0.045  0.041  0.001 -0.013  0.048 -0.   ],
6,False,False,False,44.12806491582768,[-0.02   0.243  0.022 -2.116 -0.011  2.337  0.811 -0.063  0.031  0.009 -0.019 -0.046  0.073  0.001],
7,False,False,False,77.01210808312861,[-0.022  0.245  0.023 -2.116 -0.012  2.339  0.811 -0.008  0.061  0.03   0.002 -0.049  0.047 -0.002],
8,False,False,False,82.55378866199959,[-0.024  0.247  0.024 -2.116 -0.012  2.341  0.811 -0.056  0.043  0.037  0.     0.008  0.032  0.001],
9,False,False,False,64.18026554879788,[-0.026  0.248  0.025 -2.116 -0.012  2.342  0.811 -0.042  0.031  0.024 -0.003 -0.007  0.044 -0.   ],
10,False,False,False,24.236697178669544,[-0.027  0.25   0.027 -2.116 -0.013  2.344  0.811 -0.035  0.046  0.033  0.001 -0.014  0.048 -0.   ],
11,False,False,False,17.51684743443592,[-0.029  0.252  0.028 -2.116 -0.013  2.346  0.811 -0.042  0.046  0.03  -0.    -0.012  0.043  0.001],
12,False,False,False,7.967139690880045,[-0.031  0.254  0.029 -2.116 -0.014  2.347  0.811 -0.042  0.046  0.033 -0.005 -0.016  0.04   0.001],
13,False,False,False,4.322233881812698,[-0.032  0.255  0.031 -2.116 -0.015  2.349  0.811 -0.046  0.044  0.038 -0.011 -0.019  0.04   0.001],
14,False,False,False,12.755495954662319,[-0.035  0.257  0.032 -2.116 -0.015  2.351  0.811 -0.046  0.04   0.029 -0.006 -0.018  0.043  0.   ],
15,False,False,False,9.173348269872614,[-0.036  0.259  0.034 -2.117 -0.016  2.353  0.811 -0.046  0.04   0.031 -0.    -0.018  0.039  0.001],
16,False,False,False,7.138622425782122,[-0.038  0.261  0.035 -2.117 -0.016  2.355  0.811 -0.041  0.039  0.031 -0.002 -0.017  0.04  -0.001],
17,False,False,False,6.7586175462735705,[-0.039  0.263  0.036 -2.117 -0.017  2.356  0.811 -0.038  0.04   0.025 -0.005 -0.01   0.039  0.   ],
18,False,False,False,15.322976599059986,[-0.04   0.264  0.037 -2.117 -0.017  2.358  0.811 -0.038  0.037  0.034 -0.011 -0.012  0.052 -0.006],
19,False,False,False,23.862130352821776,[-0.043  0.266  0.038 -2.117 -0.018  2.36   0.811 -0.036  0.045  0.028 -0.    -0.014  0.038 -0.   ],
20,False,False,False,16.363106720540962,[-0.044  0.268  0.039 -2.117 -0.018  2.362  0.811 -0.037  0.047  0.025 -0.009 -0.014  0.039  0.001],
21,False,False,False,11.248986485421854,[-0.046  0.27   0.041 -2.117 -0.019  2.364  0.811 -0.043  0.042  0.034 -0.007 -0.01   0.04  -0.001],
22,False,False,False,53.24020181635425,[-0.048  0.272  0.042 -2.118 -0.02   2.365  0.811 -0.083  0.108  0.02   0.017 -0.006  0.052  0.   ],
23,False,False,False,101.30886518229322,[-0.049  0.273  0.043 -2.118 -0.02   2.367  0.811 -0.043  0.044  0.025 -0.003 -0.021  0.044  0.   ],
24,False,False,False,53.27520729832107,[-0.051  0.275  0.044 -2.118 -0.021  2.369  0.811 -0.035  0.044  0.023  0.007 -0.002  0.051  0.001],
25,False,False,False,24.372891217558614,[-0.052  0.277  0.045 -2.118 -0.021  2.371  0.811 -0.026  0.041  0.019  0.002 -0.009  0.034 -0.001],
26,False,False,False,19.631072692562263,[-0.053  0.279  0.046 -2.118 -0.022  2.373  0.811 -0.027  0.045  0.027 -0.    -0.011  0.041  0.001],
27,False,False,False,82.28281364831173,[-0.054  0.28   0.047 -2.119 -0.022  2.375  0.811 -0.025 -0.061  0.009 -0.054 -0.044  0.023  0.   ],
28,False,False,False,154.33573683178804,[-0.055  0.282  0.048 -2.119 -0.023  2.376  0.811 -0.01   0.045  0.015 -0.002 -0.026  0.034  0.   ],
29,False,False,False,79.20050280074626,[-0.056  0.284  0.048 -2.119 -0.023  2.378  0.811 -0.02   0.041  0.021 -0.004 -0.012  0.047  0.001],
30,False,False,False,15.23185143409219,[-0.058  0.286  0.049 -2.119 -0.024  2.38   0.811 -0.036  0.045  0.028 -0.003 -0.014  0.046 -0.   ],
31,False,False,False,13.301471060315214,[-0.06   0.288  0.051 -2.119 -0.024  2.382  0.811 -0.037  0.045  0.021 -0.    -0.013  0.044  0.001],
32,False,False,False,12.978759800911803,[-0.061  0.289  0.051 -2.119 -0.025  2.383  0.811 -0.038  0.039  0.026 -0.012 -0.019  0.044 -0.   ],
33,False,False,False,66.06874026738694,[-0.062  0.291  0.052 -2.12  -0.026  2.385  0.811 -0.028  0.116  0.027  0.025 -0.051  0.074 -0.004],
34,False,False,False,121.96566773856672,[-0.064  0.292  0.053 -2.12  -0.026  2.387  0.811 -0.05   0.049  0.026  0.003  0.006  0.038  0.004],
35,False,False,False,65.13625831450217,[-0.066  0.295  0.055 -2.12  -0.027  2.389  0.811 -0.02   0.022  0.014 -0.015 -0.012  0.025 -0.   ],
36,False,False,False,49.27712467227227,[-0.067  0.296  0.056 -2.12  -0.028  2.391  0.811 -0.046  0.028  0.02  -0.015 -0.015  0.044  0.   ],
37,False,False,False,31.55958233303217,[-0.069  0.298  0.057 -2.121 -0.028  2.392  0.811 -0.033  0.052  0.017  0.001 -0.012  0.044 -0.001],
38,False,False,False,31.780964184297506,[-0.07   0.299  0.058 -2.121 -0.029  2.394  0.811 -0.038  0.04   0.031 -0.008 -0.016  0.04   0.001],
39,False,False,False,19.408136178074724,[-0.072  0.301  0.059 -2.121 -0.03   2.396  0.811 -0.025  0.035  0.027 -0.006 -0.01   0.032  0.002],
40,False,False,False,26.193371059285223,[-0.073  0.302  0.06  -2.121 -0.03   2.398  0.811 -0.039  0.039  0.03  -0.004 -0.013  0.051  0.   ],
41,False,False,False,17.066543613488637,[-0.075  0.304  0.061 -2.122 -0.031  2.4    0.811 -0.038  0.036  0.026 -0.007 -0.016  0.05   0.001],
42,False,False,False,4.257288661365685,[-0.076  0.306  0.062 -2.122 -0.031  2.401  0.811 -0.038  0.04   0.024 -0.01  -0.018  0.05   0.   ],
43,False,False,False,8.038823444472554,[-0.078  0.307  0.063 -2.122 -0.032  2.403  0.811 -0.035  0.041  0.021 -0.01  -0.009  0.048  0.001],
44,False,False,False,14.930749019805258,[-0.079  0.309  0.064 -2.123 -0.033  2.405  0.811 -0.038  0.033  0.024 -0.011 -0.019  0.049 -0.001],
45,False,False,False,17.25536523934243,[-0.08   0.311  0.065 -2.123 -0.033  2.407  0.811 -0.03   0.043  0.018 -0.008 -0.015  0.044 -0.001],
46,False,False,False,11.479573175968655,[-0.081  0.313  0.065 -2.123 -0.034  2.409  0.811 -0.021  0.041  0.008 -0.004 -0.013  0.051 -0.001],
47,False,False,False,19.783723708265452,[-0.083  0.314  0.066 -2.123 -0.034  2.411  0.811 -0.032  0.038  0.02  -0.004 -0.011  0.051  0.001],
48,False,False,False,19.526960472014657,[-0.083  0.316  0.067 -2.124 -0.035  2.413  0.811 -0.02   0.039  0.012 -0.002 -0.011  0.045  0.001],
49,False,False,False,12.938709606329045,[-0.084  0.318  0.067 -2.124 -0.035  2.415  0.811 -0.025  0.04   0.011 -0.001 -0.007  0.048 -0.001],
50,False,False,False,11.492666425449583,[-0.085  0.32   0.067 -2.124 -0.036  2.417  0.811 -0.015  0.04   0.01  -0.007 -0.012  0.051  0.001],
51,False,False,False,7.185918415462474,[-0.086  0.322  0.068 -2.124 -0.036  2.418  0.811 -0.014  0.043  0.01  -0.009 -0.013  0.05  -0.   ],
52,False,False,False,5.743208539174517,[-0.087  0.324  0.068 -2.124 -0.037  2.42   0.811 -0.016  0.046  0.014 -0.008 -0.009  0.05   0.001],
53,False,False,False,6.933278146277046,[-0.088  0.325  0.069 -2.125 -0.037  2.422  0.811 -0.02   0.045  0.008 -0.006 -0.005  0.053  0.001],
54,False,False,False,10.093695924661858,[-0.088  0.327  0.069 -2.125 -0.037  2.424  0.811 -0.023  0.042  0.007 -0.007 -0.013  0.045  0.   ],
55,False,False,False,9.466912888860389,[-0.09   0.329  0.07  -2.125 -0.038  2.426  0.811 -0.027  0.036  0.017 -0.006 -0.012  0.045  0.001],
56,False,False,False,17.434585078280605,[-0.09   0.33   0.07  -2.125 -0.038  2.428  0.811 -0.019  0.042  0.005 -0.004 -0.01   0.049  0.001],
57,False,False,False,11.461097476792093,[-0.091  0.332  0.071 -2.126 -0.039  2.43   0.811 -0.019  0.046  0.008 -0.004 -0.01   0.046  0.001],
58,False,False,False,6.010641540355401,[-0.092  0.334  0.071 -2.126 -0.039  2.432  0.811 -0.016  0.045  0.013 -0.01  -0.015  0.045 -0.001],
59,False,False,False,13.492552034811794,[-0.093  0.336  0.072 -2.126 -0.04   2.434  0.811 -0.023  0.046  0.014 -0.005 -0.005  0.046  0.001],
60,False,False,False,10.536810084840564,[-0.094  0.338  0.072 -2.127 -0.04   2.436  0.811 -0.024  0.04   0.009 -0.003 -0.008  0.044 -0.   ],
61,False,False,False,8.52586177920126,[-0.094  0.339  0.072 -2.127 -0.041  2.438  0.811 -0.019  0.04   0.011 -0.003 -0.014  0.049 -0.001],
62,False,False,False,11.56324248097404,[-0.095  0.341  0.073 -2.127 -0.041  2.44   0.811 -0.02   0.041  0.012 -0.005 -0.008  0.042  0.001],
63,False,False,False,9.280714275328545,[-0.096  0.343  0.073 -2.128 -0.041  2.441  0.811 -0.017  0.041  0.01  -0.01  -0.008  0.046  0.   ],
64,False,False,False,9.163847123927768,[-0.096  0.344  0.074 -2.128 -0.042  2.443  0.811 -0.017  0.036  0.009 -0.005 -0.007  0.042  0.001],
65,False,False,False,10.873851718347781,[-0.097  0.346  0.074 -2.128 -0.042  2.446  0.811 -0.016  0.039  0.009 -0.012 -0.012  0.045  0.   ],
66,False,False,False,11.052918951265026,[-0.098  0.348  0.074 -2.129 -0.043  2.447  0.811 -0.02   0.041  0.003 -0.005 -0.011  0.045  0.   ],
67,False,False,False,15.5504878729516,[-0.099  0.35   0.075 -2.129 -0.043  2.449  0.811 -0.014  0.029  0.004 -0.014 -0.009  0.041 -0.001],
68,False,False,False,21.870674302246222,[-0.099  0.351  0.075 -2.129 -0.043  2.451  0.811 -0.011  0.046  0.011 -0.01  -0.003  0.051 -0.   ],
69,False,False,False,16.921349044453944,[-0.099  0.353  0.075 -2.13  -0.044  2.453  0.811 -0.014  0.041  0.006 -0.011 -0.004  0.055  0.001],
70,False,False,False,10.508808961689695,[-0.1    0.355  0.075 -2.13  -0.044  2.455  0.811 -0.016  0.039  0.008 -0.01  -0.002  0.044  0.   ],
71,False,False,False,12.955847816705388,[-0.1    0.356  0.075 -2.13  -0.044  2.457  0.811 -0.013  0.039  0.001 -0.011 -0.009  0.048  0.001],
72,False,False,False,13.08308417747692,[-0.101  0.358  0.076 -2.131 -0.045  2.459  0.811 -0.018  0.044  0.009 -0.004 -0.01   0.048 -0.   ],
73,False,False,False,11.716597425122808,[-0.102  0.36   0.076 -2.131 -0.045  2.461  0.811 -0.014  0.049  0.004 -0.008 -0.011  0.045 -0.001],
74,False,False,False,12.36405403926591,[-0.102  0.362  0.076 -2.131 -0.046  2.463  0.811 -0.018  0.041  0.007 -0.01  -0.003  0.049  0.   ],
75,False,False,False,12.328452777555107,[-0.103  0.364  0.076 -2.132 -0.046  2.465  0.811 -0.012  0.039  0.002 -0.008 -0.009  0.053  0.001],
76,False,False,False,10.262981482558434,[-0.103  0.366  0.076 -2.132 -0.046  2.467  0.811 -0.013  0.042 -0.    -0.007 -0.013  0.042 -0.001],
77,False,False,False,11.209640278499801,[-0.104  0.367  0.076 -2.132 -0.047  2.469  0.811 -0.011  0.042  0.001 -0.005 -0.012  0.049 -0.   ],
78,False,False,False,11.33778626915055,[-0.104  0.369  0.077 -2.132 -0.047  2.471  0.811 -0.017  0.045  0.014 -0.013 -0.009  0.051  0.001],
79,False,False,False,18.190889551878676,[-0.105  0.371  0.077 -2.133 -0.048  2.473  0.811 -0.015  0.039  0.009 -0.003 -0.013  0.049  0.   ],
80,False,False,False,14.261188022648911,[-0.106  0.373  0.077 -2.133 -0.048  2.475  0.811 -0.023  0.049  0.008 -0.004 -0.011  0.051  0.001],
81,False,False,False,16.449293918504473,[-0.106  0.374  0.078 -2.133 -0.048  2.476  0.811 -0.016  0.042  0.004 -0.009 -0.006  0.043  0.001],
82,False,False,False,13.961951890487313,[-0.107  0.376  0.078 -2.133 -0.049  2.478  0.811 -0.016  0.044  0.001 -0.008 -0.006  0.052 -0.001],
83,False,False,False,9.274784954077017,[-0.107  0.378  0.078 -2.134 -0.049  2.481  0.811 -0.01   0.045 -0.    -0.011 -0.006  0.048  0.001],
84,False,False,False,6.468074982917196,[-0.108  0.38   0.078 -2.134 -0.049  2.483  0.811 -0.009  0.043 -0.003 -0.01  -0.009  0.051  0.001],
85,False,False,False,10.515146454668127,[-0.108  0.382  0.078 -2.134 -0.05   2.485  0.811 -0.012  0.045  0.004  0.001 -0.003  0.056  0.001],
86,False,False,False,14.825607846039139,[-0.108  0.384  0.078 -2.135 -0.05   2.486  0.811 -0.004  0.052  0.002  0.    -0.003  0.047 -0.001],
87,False,False,False,15.57290399266232,[-0.108  0.386  0.078 -2.135 -0.05   2.489  0.811 -0.003  0.044 -0.004 -0.006  0.001  0.056 -0.001],
88,False,False,False,19.41395701749024,[-0.108  0.388  0.078 -2.135 -0.051  2.491  0.811 -0.008  0.045  0.001 -0.013 -0.008  0.04  -0.001],
89,False,False,False,27.072854286604716,[-0.109  0.389  0.078 -2.136 -0.051  2.493  0.811 -0.006  0.065  0.003  0.003  0.002  0.048  0.003],
90,False,False,False,33.128294091810375,[-0.109  0.391  0.078 -2.136 -0.051  2.495  0.811 -0.007  0.043  0.    -0.008 -0.005  0.05   0.001],
91,False,False,False,70.77834807940113,[-0.109  0.393  0.077 -2.136 -0.051  2.496  0.811 -0.008  0.12  -0.006  0.036 -0.01   0.038 -0.002],
