t,success,grasped,has_collided,joint_jerks,proprioception,trial time
92,False,False,False,109.01289148987608,[-0.109  0.395  0.077 -2.136 -0.052  2.498  0.811 -0.007  0.047 -0.003 -0.005 -0.007  0.049  0.008],
93,False,False,False,49.5486137645955,[-0.11   0.397  0.077 -2.137 -0.052  2.501  0.811 -0.     0.038 -0.004 -0.004 -0.008  0.053  0.005],
94,False,False,False,14.089875382388893,[-0.11   0.398  0.077 -2.137 -0.052  2.503  0.811 -0.008  0.041  0.002 -0.002 -0.004  0.048  0.001],
95,False,False,False,11.886047567513158,[-0.11   0.4    0.077 -2.137 -0.052  2.504  0.811 -0.007  0.041 -0.    -0.007 -0.009  0.048 -0.001],
96,False,False,False,26.54814136302805,[-0.11   0.402  0.077 -2.137 -0.053  2.506  0.811 -0.005  0.071 -0.001  0.015 -0.006  0.038  0.   ],
97,False,False,False,42.900723186144724,[-0.11   0.404  0.077 -2.138 -0.053  2.509  0.811 -0.005  0.051 -0.005 -0.006 -0.003  0.048  0.001],
98,False,False,False,18.633308091929656,[-0.11   0.406  0.077 -2.138 -0.053  2.51   0.811 -0.005  0.047 -0.002 -0.002 -0.002  0.057 -0.001],
99,False,False,False,13.980883130347273,[-0.111  0.408  0.077 -2.138 -0.053  2.512  0.811 -0.006  0.035  0.007 -0.002 -0.01   0.049 -0.001],
100,False,False,False,19.614206801625198,[-0.111  0.41   0.077 -2.138 -0.054  2.515  0.811 -0.007  0.042 -0.003 -0.009 -0.018  0.056 -0.001],
101,False,False,False,15.11600634881053,[-0.111  0.412  0.077 -2.139 -0.054  2.516  0.811 -0.008  0.047 -0.004 -0.005 -0.011  0.05   0.001],
102,False,False,False,8.522587714804088,[-0.111  0.413  0.077 -2.139 -0.054  2.518  0.811 -0.002  0.046 -0.003 -0.007 -0.005  0.053  0.001],
103,False,False,False,5.602608714391837,[-0.112  0.415  0.077 -2.139 -0.054  2.52   0.811 -0.001  0.04  -0.001 -0.011  0.     0.06   0.001],
104,False,False,False,16.049318815933944,[-0.111  0.418  0.077 -2.139 -0.055  2.523  0.811  0.001  0.041 -0.006 -0.014 -0.005  0.045  0.001],
105,False,False,False,15.575607513525734,[-0.111  0.419  0.076 -2.14  -0.055  2.525  0.811 -0.001  0.049 -0.009 -0.007 -0.003  0.051  0.   ],
106,False,False,False,10.078335734808228,[-0.111  0.421  0.076 -2.14  -0.055  2.527  0.811  0.005  0.047 -0.007 -0.007 -0.007  0.055  0.001],
107,False,False,False,11.18511681971005,[-0.111  0.423  0.076 -2.14  -0.055  2.529  0.811 -0.     0.045 -0.009 -0.01  -0.004  0.049 -0.001],
108,False,False,False,6.193142966636223,[-0.111  0.425  0.075 -2.14  -0.055  2.531  0.811  0.001  0.046 -0.01  -0.007 -0.004  0.044 -0.001],
109,False,False,False,7.376794616869406,[-0.111  0.427  0.075 -2.141 -0.055  2.533  0.811 -0.001  0.047 -0.008 -0.006 -0.004  0.049  0.001],
110,False,False,False,6.879194922206717,[-0.111  0.429  0.075 -2.141 -0.056  2.535  0.811 -0.     0.043 -0.009 -0.002 -0.008  0.047  0.001],
111,False,False,False,12.078072894895202,[-0.111  0.431  0.075 -2.141 -0.056  2.537  0.811  0.001  0.048 -0.005 -0.002 -0.     0.055  0.   ],
112,False,False,False,11.54070391659359,[-0.111  0.432  0.074 -2.141 -0.056  2.539  0.811  0.006  0.048 -0.006 -0.01  -0.     0.052 -0.001],
113,False,False,False,13.128320613004513,[-0.111  0.434  0.074 -2.142 -0.056  2.541  0.811 -0.003  0.041 -0.006 -0.005 -0.006  0.054 -0.002],
114,False,False,False,11.38126638488244,[-0.111  0.436  0.074 -2.142 -0.056  2.543  0.811 -0.001  0.045 -0.003 -0.006 -0.007  0.054 -0.   ],
115,False,False,False,12.00118484881408,[-0.111  0.439  0.073 -2.142 -0.056  2.545  0.811 -0.001  0.047 -0.009 -0.    -0.001  0.041 -0.001],
116,False,False,False,17.17437370735074,[-0.111  0.441  0.073 -2.142 -0.056  2.547  0.811  0.     0.047 -0.011 -0.005 -0.002  0.053  0.001],
117,False,False,False,14.945335504072101,[-0.111  0.442  0.073 -2.142 -0.056  2.549  0.811  0.001  0.049 -0.003 -0.    -0.005  0.044 -0.001],
118,False,False,False,12.719658690467098,[-0.111  0.444  0.073 -2.142 -0.057  2.551  0.811 -0.002  0.051 -0.005  0.    -0.008  0.053 -0.   ],
119,False,False,False,14.955892578692222,[-0.111  0.446  0.072 -2.142 -0.057  2.553  0.811  0.003  0.048 -0.012 -0.    -0.008  0.042 -0.001],
120,False,False,False,13.612757499151385,[-0.11   0.448  0.072 -2.143 -0.057  2.555  0.811  0.009  0.043 -0.008 -0.001 -0.001  0.047  0.001],
121,False,False,False,14.091630728572307,[-0.11   0.45   0.072 -2.143 -0.057  2.557  0.811  0.002  0.052 -0.007 -0.002 -0.001  0.047  0.   ],
122,False,False,False,37.20522077945145,[-0.11   0.453  0.071 -2.143 -0.057  2.559  0.811  0.002  0.081 -0.006 -0.002  0.002  0.102  0.001],
123,False,False,False,80.26781738464834,[-0.109  0.454  0.071 -2.143 -0.057  2.561  0.811  0.017  0.046 -0.011 -0.012 -0.009  0.049 -0.   ],
124,False,False,False,47.19248066259658,[-0.109  0.456  0.07  -2.143 -0.057  2.563  0.811  0.005  0.043 -0.006 -0.007 -0.     0.052  0.   ],
125,False,False,False,13.422581640023562,[-0.109  0.458  0.07  -2.144 -0.057  2.565  0.811  0.004  0.045 -0.013 -0.     0.001  0.045  0.001],
126,False,False,False,31.919312240310955,[-0.108  0.46   0.07  -2.143 -0.057  2.567  0.811  0.001  0.026 -0.    -0.022  0.003  0.068 -0.001],
127,False,False,False,45.39778954102981,[-0.108  0.462  0.069 -2.144 -0.057  2.569  0.811  0.009  0.023 -0.013 -0.012 -0.017  0.039 -0.001],
128,False,False,False,44.77054890195624,[-0.108  0.464  0.069 -2.144 -0.057  2.571  0.811  0.     0.056 -0.015 -0.001  0.005  0.051 -0.001],
129,False,False,False,33.48975588554414,[-0.108  0.466  0.068 -2.144 -0.057  2.573  0.811  0.003  0.049 -0.013 -0.003  0.     0.045  0.001],
130,False,False,False,10.388021578052992,[-0.107  0.468  0.068 -2.144 -0.057  2.575  0.811  0.01   0.053 -0.011 -0.002  0.     0.051  0.002],
131,False,False,False,14.623489441153335,[-0.107  0.47   0.068 -2.144 -0.057  2.577  0.811  0.004  0.05  -0.001  0.002  0.     0.039 -0.   ],
132,False,False,False,21.478175562388163,[-0.107  0.472  0.067 -2.144 -0.057  2.579  0.811  0.009  0.049 -0.01  -0.     0.     0.054  0.001],
133,False,False,False,17.091015866954482,[-0.107  0.474  0.067 -2.144 -0.057  2.581  0.811  0.     0.046 -0.007 -0.     0.     0.048  0.   ],
134,False,False,False,21.243035952901778,[-0.106  0.476  0.067 -2.144 -0.057  2.583  0.811  0.008  0.065 -0.009  0.017  0.012  0.046 -0.   ],
135,False,True,False,65.43302689254853,[-0.106  0.481  0.066 -2.145 -0.057  2.588  0.811  0.     0.     0.001  0.001 -0.     0.    -0.001],
136,False,True,False,51.54099105855947,[-0.106  0.481  0.066 -2.145 -0.057  2.588  0.811 -0.001 -0.     0.001  0.    -0.     0.     0.   ],
137,False,True,False,33.41550768734472,[-0.106  0.48   0.066 -2.145 -0.057  2.587  0.811 -0.012  0.047  0.006  0.01  -0.009 -0.016 -0.001],
138,False,True,False,137.75882292610044,[-0.106  0.477  0.066 -2.147 -0.057  2.586  0.811  0.005 -0.104 -0.011 -0.062 -0.006 -0.065 -0.   ],
139,False,True,False,213.59473053772376,[-0.105  0.476  0.066 -2.148 -0.057  2.585  0.811  0.005  0.028 -0.003  0.042  0.011 -0.048  0.001],
140,False,True,False,125.87177745466624,[-0.105  0.475  0.066 -2.148 -0.056  2.584  0.811  0.01   0.031 -0.007 -0.006  0.016 -0.012  0.001],
141,False,True,False,71.27680714421712,[-0.104  0.473  0.066 -2.149 -0.056  2.583  0.811  0.001 -0.053 -0.009 -0.013 -0.004 -0.031 -0.001],
142,False,True,False,74.06952484703706,[-0.104  0.471  0.066 -2.15  -0.056  2.582  0.811  0.008 -0.028 -0.001  0.002  0.01  -0.031 -0.   ],
143,False,True,False,38.93918067369538,[-0.104  0.469  0.066 -2.15  -0.055  2.581  0.811  0.014 -0.052  0.003 -0.018  0.007 -0.032  0.   ],
144,False,True,False,42.82260041196698,[-0.103  0.468  0.065 -2.151 -0.055  2.58   0.811  0.009 -0.024  0.001  0.002  0.015 -0.042  0.001],
145,False,True,False,38.86247918933924,[-0.103  0.466  0.065 -2.152 -0.055  2.578  0.81   0.006 -0.033  0.003 -0.014  0.012 -0.022 -0.007],
146,False,True,False,23.234292576139822,[-0.103  0.464  0.065 -2.152 -0.055  2.577  0.81   0.007 -0.048 -0.004 -0.019  0.001 -0.03  -0.002],
147,False,True,False,37.89607634294428,[-0.102  0.462  0.065 -2.153 -0.054  2.576  0.81  -0.008 -0.015 -0.002  0.001 -0.001 -0.023 -0.003],
148,False,True,False,45.050431275644115,[-0.102  0.461  0.065 -2.154 -0.054  2.575  0.81   0.009 -0.037  0.003 -0.01   0.002 -0.029  0.001],
149,False,True,False,18.289991182511383,[-0.102  0.459  0.065 -2.154 -0.053  2.574  0.81   0.006 -0.043 -0.001 -0.015  0.011 -0.029  0.001],
150,False,True,False,11.12301626688039,[-0.101  0.457  0.065 -2.155 -0.053  2.573  0.81   0.01  -0.039 -0.001 -0.018  0.01  -0.026  0.001],
151,False,True,False,10.378570392276504,[-0.101  0.455  0.065 -2.156 -0.053  2.571  0.81   0.013 -0.041  0.    -0.015  0.005 -0.035  0.   ],
152,False,True,False,10.972834702272227,[-0.1    0.453  0.065 -2.156 -0.052  2.57   0.81   0.009 -0.039 -0.002 -0.021  0.006 -0.034 -0.001],
153,False,True,False,9.172993945902183,[-0.1    0.452  0.065 -2.157 -0.052  2.569  0.81   0.008 -0.043 -0.002 -0.017  0.014 -0.032 -0.001],
154,False,True,False,17.091634286805398,[-0.099  0.45   0.065 -2.158 -0.052  2.568  0.81   0.013 -0.024  0.003 -0.014  0.014 -0.023  0.   ],
155,False,True,False,27.64819177497103,[-0.099  0.448  0.065 -2.159 -0.051  2.567  0.811  0.011 -0.043  0.003 -0.02   0.002 -0.026  0.   ],
156,False,True,False,48.143501974877296,[-0.099  0.446  0.064 -2.159 -0.051  2.565  0.811  0.011 -0.119 -0.013 -0.059  0.007 -0.062 -0.001],
157,False,True,False,83.99248324129833,[-0.099  0.446  0.064 -2.159 -0.051  2.565  0.81  -0.001 -0.1   -0.001 -0.042  0.02  -0.03  -0.006],
158,False,True,False,45.17342745944564,[-0.098  0.442  0.064 -2.161 -0.05   2.563  0.81   0.009 -0.029 -0.003 -0.011  0.007 -0.027  0.   ],
159,False,True,False,54.90096997056856,[-0.098  0.441  0.064 -2.161 -0.05   2.562  0.81   0.011 -0.037 -0.002 -0.01   0.009 -0.033 -0.   ],
160,False,True,False,40.507863098403845,[-0.097  0.439  0.064 -2.162 -0.05   2.561  0.81   0.005 -0.091 -0.008 -0.041 -0.019 -0.033 -0.002],
161,False,True,False,77.32988516059267,[-0.097  0.437  0.064 -2.163 -0.049  2.56   0.81   0.004 -0.039 -0.004 -0.031 -0.008 -0.009 -0.002],
162,False,True,False,44.88146121523825,[-0.096  0.436  0.064 -2.163 -0.049  2.558  0.81   0.008 -0.04  -0.002 -0.01   0.004 -0.031  0.001],
163,False,True,False,53.87682200380901,[-0.096  0.434  0.064 -2.164 -0.049  2.557  0.81   0.013 -0.081 -0.006 -0.052  0.002 -0.013  0.001],
164,False,True,False,63.39607008538957,[-0.096  0.432  0.064 -2.165 -0.048  2.556  0.81   0.017 -0.055 -0.009 -0.026  0.003 -0.025 -0.002],
165,False,True,False,20.063741101842766,[-0.095  0.43   0.064 -2.165 -0.048  2.555  0.81   0.01  -0.047  0.001 -0.014  0.011 -0.029 -0.   ],
166,False,True,False,15.01559239619859,[-0.095  0.429  0.063 -2.166 -0.048  2.553  0.81   0.011 -0.041 -0.005 -0.012  0.008 -0.024  0.001],
167,False,True,False,9.978946423172065,[-0.094  0.427  0.063 -2.166 -0.047  2.552  0.81   0.007 -0.043 -0.005 -0.016  0.004 -0.03   0.001],
168,False,True,False,7.630731902408986,[-0.094  0.425  0.063 -2.167 -0.047  2.551  0.81   0.009 -0.041 -0.004 -0.015  0.006 -0.028  0.   ],
169,False,True,False,6.0884940195205255,[-0.094  0.423  0.063 -2.168 -0.047  2.55   0.81   0.005 -0.044 -0.001 -0.02   0.006 -0.032  0.   ],
170,False,True,False,21.79052503497023,[-0.093  0.421  0.063 -2.168 -0.046  2.548  0.81   0.002 -0.067 -0.005 -0.025 -0.012 -0.056 -0.003],
171,False,True,False,52.684067411907165,[-0.093  0.42   0.063 -2.169 -0.046  2.547  0.81   0.014 -0.045 -0.    -0.01   0.012 -0.029  0.001],
172,False,True,False,27.108589567297464,[-0.092  0.418  0.063 -2.17  -0.046  2.546  0.81   0.005 -0.039 -0.001 -0.012  0.015 -0.023 -0.001],
173,False,True,False,52.72709796608064,[-0.092  0.416  0.063 -2.17  -0.045  2.545  0.81   0.006 -0.107  0.007 -0.052  0.015 -0.026  0.002],
174,False,True,False,72.04294458974009,[-0.091  0.414  0.063 -2.171 -0.045  2.543  0.81   0.02  -0.083 -0.003 -0.036 -0.016 -0.017 -0.002],
175,False,True,False,46.93452434067927,[-0.091  0.413  0.063 -2.171 -0.045  2.542  0.81  -0.005 -0.042 -0.009 -0.01   0.009 -0.029 -0.   ],
176,False,True,False,39.842002783683895,[-0.091  0.411  0.062 -2.172 -0.044  2.541  0.81   0.007 -0.037 -0.004 -0.008  0.007 -0.036 -0.001],
177,False,True,False,10.142451326500831,[-0.09   0.409  0.062 -2.173 -0.044  2.539  0.81   0.012 -0.036 -0.005 -0.012  0.003 -0.033  0.001],
178,False,True,False,9.9120249286607,[-0.09   0.408  0.062 -2.173 -0.044  2.538  0.81   0.013 -0.045 -0.005 -0.013  0.011 -0.032 -0.001],
179,False,True,False,10.277512566469554,[-0.089  0.406  0.062 -2.174 -0.043  2.537  0.81   0.013 -0.042 -0.002 -0.012  0.009 -0.026  0.   ],
180,False,True,False,13.85337479108402,[-0.089  0.404  0.062 -2.174 -0.043  2.536  0.81   0.008 -0.027  0.     0.     0.016 -0.032  0.   ],
181,False,True,False,27.51302421656787,[-0.089  0.402  0.062 -2.175 -0.043  2.534  0.81   0.014 -0.04  -0.008 -0.013  0.008 -0.032 -0.002],
182,False,True,False,16.44555001513341,[-0.088  0.401  0.062 -2.175 -0.042  2.533  0.81   0.012 -0.047 -0.002 -0.013  0.013 -0.03   0.001],
183,False,True,False,9.069563075538447,[-0.088  0.399  0.061 -2.176 -0.042  2.531  0.81   0.011 -0.044 -0.007 -0.012  0.015 -0.026  0.001],
184,True,True,False,9.80376511840073,[-0.087  0.397  0.061 -2.177 -0.042  2.53   0.81   0.01  -0.044 -0.003 -0.013  0.008 -0.031 -0.001],9.332950592041016
