x,Img+Prioception (Cartesian Increment)_mean,Img+Prioception (Cartesian Increment)_stderr,Img+Prioception (Velocity)_mean,Img+Prioception (Velocity)_stderr,Img+Prioception (Position Increment)_mean,Img+Prioception (Position Increment)_stderr,Img+Prioception (Torque)_mean,Img+Prioception (Torque)_stderr
95590.4,1.9689035173505545,0.02962342742065963,0.10157838091254234,0.00143802882736621,1.1917809904331254,0.07928464886059246,0.414585846165816,0.13411003934042207
245811.19999999998,3.372015987123762,0.1000495982463966,0.10264535567590168,0.0003451543027212162,2.3293189158042273,0.08747627916571246,1.357478476706005,0.09672643653441353
396032.0,4.032251574099064,0.0633519500844383,0.10291272579204469,0.00034722689487233494,3.0668169617652894,0.2649464295392858,1.716722357840765,0.18684514308371872
546252.7999999999,4.282237410545349,0.15894107518735795,0.10278373522063096,0.00143393378031411,3.7612649301687875,0.3788544125155562,2.13417316476504,0.3406259593112851
696473.6,5.368224969932011,0.5996388807998331,0.10263416206552868,0.0009387730262754223,4.339952898025513,0.3592971636313964,2.7170348848615373,0.5903965823825861
846694.3999999999,6.200203388929367,1.012523228140594,0.10330326535872052,0.0016276684441071392,5.076500803232193,0.4897806947094928,2.8355197565896173,0.5848010205139039
996915.2,7.459101455552236,1.140740156998463,0.10164845734834671,0.0021459306724783476,5.972003722190856,0.7297558937768303,3.1646735270818076,0.6488302218245137
1147136.0,8.251854947635106,0.9827703209599038,0.10403629214990706,0.0002519571009532906,6.8454325795173645,0.8361829200828479,3.3615366277240573,0.6067079025607394
1297356.7999999998,9.428159520030022,0.693312506538267,0.10344473804746356,0.0004800900446647718,8.043209493160248,0.6333126525569972,3.613937116804577,0.36302915959438414
1447577.6,10.31534446988787,0.38782163073412174,0.10300142504274845,0.0003930855762718277,8.770092558860778,0.5321918194533296,3.777355134487152,0.15967856562913013
1597798.4,10.592441763196671,0.30234286670399074,0.10226009431339445,0.00022493192076424224,9.330936213334402,0.44311878220551854,3.564447925204322,0.5116095854465478
1748019.1999999997,10.987258166074753,0.16462928634178284,0.10091371621404376,0.00041203364025303897,9.813373136520386,0.1803514841531694,3.9635364214579263,0.1442996322484932
1898240.0,11.115944385528564,0.14224771407466216,0.10069048404693604,0.0017710502225634817,10.06194810072581,0.1569085021720408,3.896862824757894,0.20860406256120995
2048460.7999999998,11.210381746292114,0.13780784671696678,0.10070545971393585,0.000616062789823188,10.309465646743774,0.07559769207093692,3.900798139118013,0.1184221836645858
2198681.5999999996,11.289393126964569,0.05491808255705153,0.10145095274561927,0.0006518473906896809,10.290975848833721,0.039666182777128,3.898170062473842,0.18248378996063333
2348902.4,11.236573491777694,0.07387959726974375,0.1030649896711111,0.0010072424573067252,10.446839849154154,0.0641799741851557,4.004891316095988,0.12963600880111284
2499123.1999999997,11.362392493656703,0.040163015685910484,0.10379798178161893,0.0006224993876469246,10.52337703704834,0.03824507895648169,4.508896055675688,0.020247086382791536
2649344.0,11.460648596286774,0.03601859900980264,0.1039180787546294,0.0013362873005818604,10.558765371640524,0.09605920240019594,4.458959602174304,0.16940978168354504
2799564.8,11.507370642253331,0.045183002728625694,0.10084912429253261,0.0012759247089842963,10.62811050415039,0.07131545467271622,4.347288250923157,0.2768022319556844
2949785.5999999996,11.435224328722274,0.05720389461544236,0.10135912824244726,0.0004759943706835142,10.637943943341574,0.05097766965381122,4.272041843051002,0.4315551377243842
3100006.4,11.466038674116135,0.015086547861021617,0.101839474269322,0.0009231490407083554,10.715849828720092,0.06019974211779334,4.207552887144543,0.35102553221843136
3250227.1999999997,11.455438137054443,0.0251643275910964,0.10269348323345184,0.001184397031578373,10.620388507843018,0.08993804875160155,4.431539972623189,0.2314899244606641
3400448.0,11.570549317768641,0.08558541403494613,0.10237894420112882,0.0017933341130673334,10.790576457977295,0.09812996551369654,4.658013956887381,0.10877356238422528
3550668.8,11.473980814218521,0.030320257858592346,0.100959351729779,0.0008528476314420151,10.731998682022095,0.10236136331878541,4.345445065271286,0.05588798997140455
3700889.5999999996,11.499486650739398,0.05850381039488405,0.10092120404754366,0.001978169728549633,10.818085670471191,0.05095240293893273,4.601111366635277,0.14663282265609817
3851110.3999999994,11.527978999274117,0.07350015172134255,0.10247682097057502,0.001050375916695334,10.80249662399292,0.03828106735845637,4.600808044274648,0.15935051222019153
4001331.1999999997,11.51418998837471,0.05218692214437685,0.10316407148327146,0.0005176692791995411,10.815694014231363,0.07397616436701863,4.560582183656238,0.23473499070020917
4151551.9999999995,11.520050593784877,0.03760170472205895,0.10305679802383695,0.001167374447430251,10.708939266204835,0.05183772971524159,4.534164564950125,0.2514110184804094
4301772.799999999,11.55107307434082,0.04614455968826276,0.10251473852743705,0.0008246398908041658,10.750397205352783,0.06648718161186402,4.7092600266138716,0.1346470849369287
4451993.6,11.55477225780487,0.027294368603286486,0.10342361174878618,0.0003110080093955747,10.78446928660075,0.09238381753802484,4.833347456795829,0.04406775917358372
4602214.4,11.598604270390101,0.04794687130677154,0.10282633560044424,0.000658402854776748,10.827308416366577,0.09006560977234512,4.545281319391159,0.09102142315826135
4752435.199999999,11.480433429990496,0.02178983279341783,0.1035703665887316,0.0002359933135530457,10.874633868535359,0.0596083263973102,4.375322649876277,0.13302917139841858
4902656.0,11.48736959695816,0.05109822069561008,0.103497832658745,0.0005471665644401825,10.925067949295043,0.1689737430061479,4.119177148455665,0.3299263850308617
5052876.799999999,11.587796211242676,0.06418024534536698,0.10286520563420794,0.0010549647174140956,10.862971981366476,0.07819075485162803,4.216598715100969,0.39661030217911575
5203097.6,11.554978472845896,0.06188032822925988,0.10319950617849827,0.0016713977411170506,10.826781129837036,0.08525575308911668,4.3170226116975146,0.42264450048969837
5353318.4,11.519863277673721,0.03359424315497556,0.1034762965781348,0.001470955616568391,10.938804308573404,0.09416170768950557,4.027217285973685,0.43267483385679056
5503539.199999999,11.608900342668806,0.05953083375503801,0.10283281937951133,0.0005929228076614382,10.919711470603943,0.07867477534796435,4.453543912796747,0.16397368099641885
5653760.0,11.613113505499705,0.05017538885848295,0.10226430806020896,0.0006835077428511555,10.860899591445921,0.07681801925138365,4.432709574699402,0.18077449633970197
5803980.799999999,11.582085490226746,0.015590715367447695,0.10226185229562579,0.0003018911377831261,10.860502362251282,0.05394846782199363,4.342828591664632,0.29310210376172685
5954201.6,11.591573476791382,0.05564551540001479,0.10104521257536751,0.0009361859646140793,10.878362846374511,0.04376755775601365,4.38906192779541,0.2479156678404089
6104422.4,11.547090428216116,0.10952926729217004,0.10211652393142383,0.0013775962476417346,10.880193710327148,0.11207353057441154,4.069167872269948,0.2733073176284992
6254643.199999999,11.551084995269775,0.05228110398108553,0.10238725088891527,0.0004793979001650678,10.980923509597778,0.07618036082249785,3.9966960407438727,0.21716968205378234
6404864.0,11.53229638508388,0.06904224649505299,0.10335936610187803,0.001392757045935017,10.97726833820343,0.11551015862713165,3.9105258442106696,0.1980937071727637
6555084.799999999,11.60120861870902,0.04850995005652382,0.1035466135169069,0.0008473294692625927,10.868407448132832,0.09228093903774956,4.019061704476674,0.28110092264537595
6705305.6,11.646735042333603,0.0570285797044055,0.10262263814608256,0.0009096060251245028,10.961883640289305,0.04407201378165152,4.0937710489545545,0.2621840041071266
6855526.399999999,11.488420861107961,0.06678359871682563,0.10154864901588077,0.0004994108019701661,10.918156822522482,0.11737806987853545,4.2391272499447785,0.20739873787253926
7005747.199999999,11.595638104847499,0.039787144493787584,0.10157115229715903,0.0016618527803676504,10.947183036804198,0.08885395203241254,4.230058868726094,0.1959231297235564
7155968.0,11.589858502149582,0.04149280725464699,0.10291344885315214,0.0008038592911284936,10.929431080818176,0.06266284469909815,4.2964316095624655,0.13838266656213558
7306188.799999999,11.615616730281285,0.027748459073780728,0.10156850445838202,0.0005204450348185243,10.942042589187622,0.08737406650771626,4.224136534191314,0.11226962552067166
7456409.6,11.55745942252023,0.039908678306208825,0.10256573628811609,0.0002627894148322133,11.01115612188975,0.044475043540689436,4.294016928899856,0.11230535981703649
7606630.399999999,11.501119375228882,0.08357435132654151,0.10400302242487669,0.001003585124107722,10.931820114453632,0.06301983515305,3.8050036430358887,0.205244021943359
7756851.199999999,11.544224398476738,0.04345022013735928,0.10504968961079915,0.00031839444433975005,10.860283517837523,0.08078668282736959,3.77911681220645,0.1191779975459718
7907072.0,11.55003925732204,0.041168304501647913,0.10456488033135732,0.0005641982787242658,11.000738461812336,0.06656684199749645,4.0021582785106835,0.15114734445228611
8057292.799999999,11.632345110177994,0.03679132120363045,0.10246530982355277,0.0015845928324263359,11.000905513763428,0.0968682926666013,3.9625310202439628,0.060846226877248055
8207513.6,11.507580484662737,0.05042659873148985,0.103714006287711,0.0010985589447426655,10.922827998797098,0.08404926123551947,3.889330057870774,0.044525294384337534
8357734.3999999985,11.612175839287895,0.03230511970465787,0.1027287251892544,0.0016730736237285356,10.889007663726806,0.09168514143860207,3.734760284423828,0.13193917930115268
8507955.2,11.578156888484955,0.07152072597457627,0.10236882138997316,0.0008418940328527709,11.054627617200216,0.06801851191824132,3.7740467488765717,0.2145599139938152
8658176.0,11.600327593939644,0.0697067242194272,0.10326127601521355,0.0016354527208420184,11.110044121742249,0.03141199534645523,3.9511564459119524,0.2559936453347142
8808396.799999999,11.54750462940761,0.0505639784042238,0.10198430787949335,0.0009809532531686606,11.036710023880005,0.07306592630063381,3.934924295970372,0.2111652532873854
8958617.6,11.539099305868149,0.05036869221563418,0.1019747257232666,0.0008694198993536956,10.92491130034129,0.0902223943748364,3.9543279111385345,0.1554357800900618
9108838.399999999,11.566362823758805,0.018288615265070546,0.10286872017951239,0.0009421872801554456,11.004664802551268,0.05466144309245749,4.126614366258894,0.11784238792039553
9259059.2,11.576685905456543,0.03949700363015122,0.10239453223489581,0.001091079978956738,11.03873650232951,0.07714540843412412,4.135939541317168,0.1831281847032422
9409280.0,11.62930503487587,0.011782669969711747,0.10323211768021186,0.0015294594613515073,11.017415094375611,0.08559551497462466,4.150848209857941,0.2161546220616706
9559500.799999999,11.617143290383474,0.027042748210551765,0.10331180407887414,0.0009085602754951363,11.023576219876608,0.04110035243502043,4.190158423923311,0.2742533323003457
9709721.6,11.604869535991122,0.04868215300909694,0.10357890490974699,0.00166531486553137,11.04370935757955,0.04494076085313828,4.242280415126255,0.2138120529445091
9859942.399999999,11.592020839452744,0.07660813068958669,0.10380727425217628,0.0006484537724845555,10.901808309555054,0.055453308696212324,4.246928960084915,0.30107401258951577
10010163.2,11.537426573889597,0.055484919871802874,0.10271521941536949,0.0016178168382981646,10.997635126113892,0.053972180567024325,4.305665209179833,0.3162092076564871
10160384.0,11.659058809280396,0.029078871771006928,0.10085768500963847,0.0010207790329157657,10.903452682495116,0.0856456461366435,4.28997110185169,0.309337460427037
10310604.799999999,11.617224931716919,0.033364258022362536,0.10339481507738431,0.0014007444982923815,10.888145089149475,0.04215896738151108,4.274274994929631,0.21245952391269418
10460825.6,11.6007821559906,0.03482113346606193,0.10272283994016194,0.0010808989761995676,11.055856561660766,0.06407930940813175,4.20979718934922,0.3037719435325535
10611046.399999999,11.609098570687431,0.03435564849100174,0.10446738522677194,0.0014687500656513429,11.05378540356954,0.05234397200525113,4.290448608852568,0.2831493405363708
10761267.2,11.654254078865051,0.04384038453208846,0.10208264458924532,0.0006221841463748661,11.046033819516499,0.04492420963213358,4.135375400384267,0.27708992285502204
10911488.0,11.582420349121094,0.019598288185211903,0.1026428235428674,0.0015058656703490362,10.9800311088562,0.09800684157550936,4.133843115397862,0.213654997581801
11061708.799999999,11.60863607270377,0.04618756868360355,0.1010851107892536,0.001301708258174131,11.065746307373047,0.09778338962466818,3.964688232966832,0.19501318123135292
11211929.6,11.57318788766861,0.06593141074662234,0.10248999084745135,0.0006794250362582356,10.995652437210083,0.09523626741029544,3.9554492632548013,0.21827393575940815
11362150.399999999,11.588157245091029,0.032937345628661165,0.10237500940759976,0.0009740570616630835,11.120559136072794,0.06488362511249274,4.000903944174449,0.19780236966740036
11512371.2,11.585511888776505,0.020475043782910932,0.1050669863110497,0.0007842972393017459,11.058717012405394,0.08984409121574369,4.240131707418533,0.03971222826115779
11662592.0,11.546799957752228,0.013096017955394843,0.10342775498117718,0.0012807257318759153,11.10623089472453,0.05437906107605963,4.21395484606425,0.1340318512635891
11812812.799999999,11.552776268550328,0.024824412028416613,0.10337133705615997,0.0008185412093938248,11.016342798868815,0.04665361241532168,4.038564642270406,0.08441770025568944
11963033.6,11.65567421913147,0.028091919444700037,0.10298053388084684,0.0008142880152296041,10.960726261138914,0.08041740757652328,3.6934957731337774,0.2494367712101952
12113254.399999999,11.617652386426926,0.03981231139138848,0.10354549012013846,0.0010327155309759303,11.046819766362509,0.06543676429032211,3.818240574428014,0.15009520747487576
12263475.2,11.599604231970652,0.04633222127575311,0.10354380868375301,0.00039215096002632717,10.945613670349122,0.10621517424041148,3.856589754422506,0.09367431333252371
12413696.0,11.66906554358346,0.017300234181573865,0.10215963778041659,0.0008662308330983818,11.026467680931091,0.06535861041064515,3.865561587469918,0.06289883763471776
12563916.799999999,11.641632586717606,0.01616746935835158,0.10415909758635929,0.0014794008308324778,11.054708337783813,0.08822949658550301,3.9192650772276383,0.029505916279740817
12714137.599999998,11.608362742832728,0.06280838505641376,0.1020078497628371,0.0009557197419007705,11.013641079266865,0.04056666864771671,3.653388738632202,0.09957786624385788
12864358.399999999,11.623027869633267,0.06352232748495645,0.10451497066588629,0.0012535116160321232,11.016685724258423,0.03509492054269281,3.6120571749550954,0.2477018595747273
13014579.2,11.729372709989548,0.03547386385911277,0.10324669664814358,0.0010672758874016148,11.100978803634643,0.05212994177336675,3.622597092673892,0.17569358610565478
13164800.0,11.634654794420515,0.029886310659038358,0.10459839863081773,0.0008043304033111993,11.099050680796305,0.06822440775798196,3.9961265524228415,0.09348975933443592
13315020.799999999,11.664686645780291,0.017387113111713613,0.10429989262705756,0.0010247401947988822,11.0409761428833,0.06312473937463926,4.098354112534296,0.09834811685961559
13465241.599999998,11.596534639596939,0.024253433185153907,0.10364762267896106,0.001754948554523032,11.016044656435648,0.08116190893860926,3.805947349185035,0.13455567083573314
13615462.399999999,11.647386380604337,0.021272672830564332,0.10237307598193486,0.0004483420714024969,11.045992136001587,0.0972899995281837,3.9922846953074136,0.10911223960153796
13765683.2,11.689166988645281,0.037880599275330516,0.10288381718453905,0.0012363719473187618,11.029289801915487,0.08001633063295503,3.9522936911810014,0.08843390870179606
13915904.0,11.589993715286255,0.0367978774819913,0.10343998528662181,0.0013393762988662178,10.986398696899412,0.03626065896460773,3.996809141976493,0.052598562570774325
14066124.799999999,11.657341037477767,0.05547374670966253,0.10225474524001281,0.00038493591847862685,11.088392782211304,0.04743853355237655,3.9642937978108725,0.08480248233161368
14216345.599999998,11.580351012093681,0.03623589128518178,0.10281910427979062,0.00047084151012020807,11.00337239106496,0.05456117729840323,3.9732198034014026,0.11990644937335254
14366566.399999999,11.63205310702324,0.029397931649074716,0.1017020202818371,0.001525894840842423,10.992919206619263,0.10420167907262003,3.803826786222912,0.10395939549555983
14516787.2,11.630687781742642,0.03899701753160626,0.10259705285231273,0.0012241550137309912,11.036156296730042,0.07317423394804949,3.9906683365503945,0.11471517682692971
14667008.0,11.653522559574673,0.023072048811737307,0.1035919813882737,0.0005137471487060984,11.058186960220336,0.10096147679326259,4.142377694447835,0.17605246456340187
14817228.799999999,11.66017696261406,0.055904982723432424,0.10337269873846144,0.0014722069484476303,11.00975755850474,0.09974837271166426,4.200612635839553,0.01058588017188701
