x,Img+Prioception (Cartesian Increment)_mean,Img+Prioception (Cartesian Increment)_stderr,Img+Prioception (Velocity)_mean,Img+Prioception (Velocity)_stderr,Img+Prioception (Position Increment)_mean,Img+Prioception (Position Increment)_stderr,Img+Prioception (Torque)_mean,Img+Prioception (Torque)_stderr
14967449.599999998,11.657999890191213,0.013517427288956222,0.10381188208148594,0.0010755539580663913,11.04892873764038,0.03710386107088875,4.385091009594146,0.15016123243611848
15117670.399999999,11.473456961768015,0.05939938146680269,0.10236784319082896,0.00018251978986665647,11.097157835960386,0.0731635973774864,4.232169985771179,0.13506868995561558
15267891.2,11.632582813501358,0.01248826597832017,0.10222093086867105,0.00015550549484169774,11.01565682888031,0.06295071891470466,4.135830061776297,0.04513724230464892
15418112.0,11.627487046377999,0.04404172918239914,0.10342897297371001,0.0012530090454363366,11.014053440093996,0.026555060269524495,4.187115078880673,0.12262879549576991
15568332.799999999,11.67823052406311,0.041602836607498056,0.10516248270869255,0.0006477345718115346,11.063120086987812,0.058238901332179856,4.504419485727946,0.19755317224574273
15718553.599999998,11.649273157119751,0.0352265422303391,0.10384020386707216,0.0007129136513739511,11.121801710128784,0.08578881440828884,4.4509127367110475,0.246173419184945
15868774.399999999,11.659393208367485,0.020941054830038313,0.10313544493345987,0.0006747875171694427,11.134094953536987,0.016815433769709315,4.215745051701863,0.3336539560823876
16018995.2,11.701161112104142,0.04927328202151018,0.10243746327857177,0.0013768319953964242,11.100509309768677,0.0406493516235568,4.121837476889293,0.34395884187038067
16169216.0,11.607663810253143,0.032210603240418044,0.10284166215431123,0.000838030060700246,11.126994848251345,0.07146451438212126,4.227961040678479,0.24613246787434942
16319436.799999999,11.68695088795253,0.026555047142702716,0.10348525891701381,0.0014773408924387945,11.138537486394247,0.05792508775407962,4.26220466977074,0.2227998250437743
16469657.599999998,11.661033357892718,0.03989169933101907,0.10177279139558475,0.0019860534490334504,11.098529481887816,0.0820216938660463,4.217756112416585,0.13777238259728122
16619878.399999999,11.68001139163971,0.033215931376430474,0.10266850533939544,0.0014982532755749242,11.052438775698343,0.04000448199989727,4.219092562085106,0.11902937174690979
16770099.2,11.655067069189888,0.03269751893921448,0.10307353805928003,0.0006679934699246856,11.031557655334474,0.05953425773501476,4.230833133061727,0.11839052273869663
16920320.0,11.652864592415947,0.03937582459902971,0.10377244713405769,0.0012625816920960376,11.11804449558258,0.024198311856017462,4.1805781324704485,0.12210336079131347
17070540.799999997,11.70224329829216,0.07509433834790455,0.10152002069212142,0.0015852752501957364,11.208228826522827,0.044312256661842075,4.008239269256592,0.05262938503980329
17220761.6,11.658354895455496,0.03665101063102457,0.10158386649120421,0.0004551915571716403,11.091243704160053,0.09968123626607896,4.10576125553676,0.017438000788834455
17370982.4,11.693525825228011,0.062379590293660976,0.1015021838247776,0.0017824525938611607,11.124067624409994,0.0269230308023098,4.066203355789185,0.06918306488272492
17521203.199999996,11.67100778222084,0.034565156178992786,0.10420839275632586,0.00039985744356332414,11.213318252563477,0.022325485991678756,4.05365598769415,0.17010613271499966
17671424.0,11.64658852985927,0.028785854492492,0.10459716476145244,0.0005810653108802865,11.127436876296997,0.03244947111280562,4.1250173932030085,0.05508028648293977
17821644.799999997,11.681126867021833,0.03895944485571405,0.10330178961157799,0.00045236505053978333,11.208969259262085,0.040895153803584605,4.187021791934967,0.11012341137076079
17971865.6,11.69154378771782,0.03526826503323821,0.10144541306155068,0.0002568365624427586,11.179442644119263,0.018932743524482265,4.057585159937541,0.13660692852445916
18122086.4,11.649190970829554,0.03238111065446185,0.10342483009610857,0.0013609490487944036,11.212774610519409,0.0783848452227546,4.008845363344466,0.1748093760746222
18272307.199999996,11.653732640402657,0.052926022455256946,0.10192311803499858,0.0019380221094252156,11.037695407867432,0.07045586076934364,3.944171110788981,0.1467304880946237
18422528.0,11.744489520788193,0.046445229081747044,0.10260256557237535,0.001533388546890531,11.206136544545492,0.02613299489860982,3.987037828990392,0.07638733561390157
18572748.799999997,11.621220520564489,0.06020178489188793,0.10405033401080539,0.0013164015519968595,11.178593254089355,0.07871837485936732,3.9389925570715043,0.1591310131849234
18722969.6,11.689832823617117,0.046793700251300974,0.10452619691689809,0.0013121017926466417,11.139089624087015,0.05850233714922589,4.0149840740930465,0.200951578989433
18873190.4,11.65154105424881,0.03562828327575567,0.10310654155910015,0.001379277038213549,11.12059564590454,0.04433789083464842,3.905016213655472,0.06199404181463225
19023411.199999996,11.6973808492933,0.04796780840982664,0.10245655122257415,0.00031039203819216486,11.144131024678547,0.042439881345329195,3.9741793360028943,0.017608421392724463
19173632.0,11.660180875233241,0.06900364754240385,0.103588352955523,0.0013077859290087622,11.171771860122682,0.04329993416627276,3.9340273085094637,0.2240810084181236
19323852.799999997,11.702332586050034,0.014937895410200384,0.10312469148387511,0.0001270969034383657,11.138396739959715,0.07147006346475593,4.0870753427346544,0.22965178879158302
19474073.6,11.726461035864695,0.043192311467533634,0.1027289487066723,0.0006321157356268298,11.092476606369019,0.05161903832776093,4.088401260830107,0.11059411640038944
19624294.4,11.740824699401857,0.025044965628693017,0.10430545466286796,0.0011256990317494693,11.108550119400025,0.0723748733660301,4.207455203646705,0.153023650601462
19774515.199999996,11.692499339580536,0.03878980880898315,0.10239168380697568,0.0017023128995446914,10.885263045628866,0.10534005526999615,4.0863868196805315,0.08797055495001048
19924736.0,11.599600655691964,0.019764087626851008,0.10212142126900808,0.0002086296469079946,11.097456455230713,0.029539637366233565,3.9339427493867416,0.12420771597994987
20074956.799999997,11.747183356966291,0.03395271223953114,0.10342022847561609,0.0003153104825975166,11.232584635416668,0.0580146458778681,4.110790752229236,0.09389749896466054
20225177.6,11.646903663873672,0.03864172844970351,0.10343006377418835,0.0014374940013812184,11.126981115341184,0.04947354592030897,4.159347395102183,0.0825776572457716
20375398.4,11.692083529063634,0.019070005459984635,0.10340572751703715,0.0002565463075320841,11.220370451609293,0.04878775836200929,4.054428509303502,0.20814759128584526
20525619.199999996,11.666168349129814,0.029999449110055667,0.10240826791241055,0.0013588660564288414,11.158104181289673,0.029887977382868053,4.016275303704398,0.1675906441948975
20675840.0,11.740213215351105,0.046844327766114593,0.10319856399049361,0.0021064960620047106,11.21062502861023,0.04658427676744074,4.055428246657054,0.10027751590025796
20826060.799999997,11.650687081473214,0.03874950013281042,0.1036843810053099,0.0012976619141391364,11.165301521619162,0.014203083443000685,4.0942100910913375,0.20752276772889416
20976281.6,11.641403368541173,0.05216217854745674,0.1018884593532199,0.0012231237438949747,11.133384180068969,0.03265479830007947,3.958108788444882,0.10554013728565516
21126502.4,11.644015103578568,0.04421187771570595,0.10374510722855727,0.00034307932126300214,11.19382905960083,0.062105955952345915,4.073450108369191,0.1299374960920301
21276723.199999996,11.672057901109968,0.07350906337880335,0.10268534578028181,0.0008540847460840507,11.14159860610962,0.04828643069379847,3.948529470534551,0.12101698394264741
21426944.0,11.616787706102643,0.05259572275965838,0.1030694136307353,0.0004554518280252086,11.104646086692812,0.07845480511426534,3.9563081037430536,0.1258371962830425
21577164.799999997,11.66873612999916,0.039850596141375566,0.10050245840102434,0.0008665706900406007,11.177345712979633,0.07226325962296254,3.915965974330902,0.11084362311267175
21727385.6,11.665934051786152,0.0381550946648067,0.10231269541240874,0.0003928220663595561,11.18077883720398,0.06934215553798556,3.9999085040319535,0.0569479908309582
21877606.4,11.671690634318761,0.05831374825096524,0.10269804227919806,0.00158728263310084,11.15677837530772,0.049905738810630776,4.073515051887148,0.067688815269602
22027827.199999996,11.684801429510117,0.06000403474031629,0.10230315414567788,0.0009488339222003343,11.192970609664918,0.03437254066845806,4.125326752662659,0.05281607536697225
22178048.0,11.679632902145386,0.046999988992162886,0.10337620902629126,0.0006959369294870833,11.184318780899048,0.020436117031314854,4.188416821616037,0.0526879994859073
22328268.799999997,11.768397535596574,0.06027525279215022,0.10325478655951363,0.0009650643792611297,11.232635593414305,0.05122347304223457,4.163291136423747,0.07554292834829096
22478489.6,11.717822790145874,0.060454861691537146,0.10233208253270104,0.001517457367736009,11.17025113105774,0.018619780604532548,4.061948117755708,0.07990946145267838
22628710.4,11.44117764064244,0.07135825133862693,0.10155049959818523,0.0008312144323188702,11.175031383832296,0.04933734667363437,3.887470076481501,0.1832666253551694
22778931.199999996,11.683974708829606,0.055671009907814976,0.10032705182120914,0.0008717928121770535,11.151801347732544,0.013732478628702341,3.7951099077860513,0.26713572349889697
22929152.0,11.761695981025696,0.04384843047309237,0.10270955165227254,0.0006252722890302746,11.162420829137167,0.06482686943295383,3.8544796648479642,0.12090776497875828
23079372.799999997,11.7841477394104,0.025357362666346157,0.10336197788516681,0.0004500709049886304,11.176665401458742,0.09964907770461126,3.9007547199726105,0.21439075252140177
23229593.6,11.720691783087595,0.06289510700749572,0.10257296831834883,0.0007743137914370373,11.110475540161135,0.07408092507150968,4.064741815839495,0.22757728559924356
23379814.4,11.634463727474213,0.0416143202400111,0.1028589311809767,0.0009924720378009762,11.13114528656006,0.0892425816940464,4.199942214148385,0.14914737392886696
23530035.199999996,11.668057373591832,0.0706198842034019,0.10224313133706649,0.0014766958346225894,11.173510432243347,0.057454226740180296,4.027787993351619,0.17782059303083517
23680256.0,11.728115626743861,0.01424192523804334,0.10052022834618886,0.001522021982912276,11.252055366834005,0.04767452415807427,4.187984398433141,0.03169214405487904
23830476.799999997,11.717414110898972,0.024249788469260177,0.10107653055872234,0.0008718782591000984,11.145156717300413,0.02572732136136149,4.093820537839616,0.17484810107708196
23980697.6,11.750761134283884,0.030847454027734145,0.10184288769960403,0.0008128531935238007,11.183196822802225,0.040655188676116796,4.077213853597641,0.05692612501588912
24130918.4,11.687111582074847,0.011315804643997987,0.10163864067622592,0.001350865171388757,11.129797410964965,0.12301564003715555,4.050896826244536,0.11671045183571366
24281139.199999996,11.730935096740723,0.05152023301378765,0.10109228286005201,0.00037246114703039983,11.095518708229065,0.1048855387623471,3.9247021902175176,0.08239631979407781
24431360.0,11.710308926446098,0.059949754084921626,0.10176898321757714,0.000973256984069208,11.09685525894165,0.07140331153370078,3.9394498666127524,0.0580030391537348
24581580.799999997,11.699495962687902,0.018723793762446105,0.10294127748126075,0.0004552404655851543,11.216700355211893,0.060264677206601794,3.9654529435294013,0.04913405130871679
24731801.599999998,11.76510426402092,0.057368269935164494,0.10314759434688658,0.0005809326775012539,11.100813666979471,0.04093880344532415,3.8244014353979203,0.13279372745511972
24882022.4,11.77293133735657,0.027113606179453638,0.10283758925894897,0.000543568521659243,11.295679616928101,0.04402512524737162,4.039111097653707,0.22492249137751968
25032243.199999996,11.734405517578125,0.02481717049966616,0.10264572110914048,0.0004742846715442123,11.16800089677175,0.05664429768086565,4.039908715656825,0.063922275159472
25182464.0,11.799136370420456,0.04464421642323431,0.10422825032756443,0.0002212502258586687,11.107377147674562,0.036929316170258866,3.960111504509335,0.17844775818788736
25332684.799999997,11.72794955117362,0.058376772192808686,0.10338493250310421,0.0009493918398424028,11.18680743376414,0.029551455086326586,3.9930860698223114,0.06181192784026984
25482905.599999998,11.795480591910227,0.030708203101014915,0.10157427546523866,0.0015531766481186513,11.095900726318359,0.021588436140945935,3.972539072945004,0.11697148402075251
25633126.4,11.836508959531784,0.011758866315774769,0.10281622551736376,6.764905196359016e-05,11.12045125166575,0.091774916931316,3.9853587264106385,0.11229189676003397
25783347.199999996,11.760780538831439,0.03376786980799691,0.10227649038036664,0.00012672546448016695,11.240151087443033,0.05430336600275717,4.088878850142161,0.03705766721643046
25933568.0,11.766744204929898,0.028225620737516274,0.10172653127284277,6.714649130980364e-05,11.297886657714843,0.0397048785419124,4.130048763184321,0.1154173289072455
26083788.799999997,11.706725746393204,0.02191175551700589,0.10240377130962552,0.000561263202035881,11.17836050192515,0.09764713899031588,4.146873178936186,0.09712880984487898
26234009.599999998,11.749607426779612,0.051347371254908,0.1022365540266037,0.0014112294874938814,11.132105207443237,0.05219461652407924,4.064837183271136,0.052870756039838485
26384230.4,11.774433374404907,0.007974105590173567,0.10278303051988284,0.0008060659243521021,11.06791603565216,0.06058671246113927,4.09697429339091,0.2389874726661832
26534451.199999996,11.69952443242073,0.025204903477137972,0.10222381282420386,0.0007157205772360886,11.111194753646851,0.04974028937083581,4.025368293126425,0.33672874616201226
26684672.0,11.746323585510256,0.02921004804862234,0.10194973221846988,0.0016624512615269259,11.21757141749064,0.06387468684837494,4.006641739890689,0.26638744003687564
26834892.799999997,11.707868848528182,0.020304945453257575,0.1025246661156416,0.0005522372672525814,11.18529796600342,0.07843092789571657,4.170515219370524,0.16842286869187284
26985113.599999998,11.78552159667015,0.034219931560373625,0.10328516115744908,0.0005453791923545719,11.166095161437989,0.06064320729397079,4.140640020370483,0.1943422611926613
27135334.4,11.700885363987513,0.056878380971839795,0.10232487072547276,0.000558599148779408,11.248005708058676,0.03464603832075499,4.210053228196643,0.12584625069300664
27285555.199999996,11.744990587234497,0.05107544463926626,0.10307834297418594,0.0005468135681751387,11.171036577224733,0.024062471433998398,4.358181397120158,0.05759589554874658
27435776.0,11.806455314159393,0.04370192723604867,0.10172410699583236,0.00038715959019975,11.222813129425049,0.02635765145901531,4.263029529934838,0.06714125938141986
27585996.799999997,11.761554649897985,0.07081359645759504,0.10144633941707158,0.0007909893110443088,11.111725854873656,0.08076996634844484,4.174149286179316,0.11196330105398376
27736217.599999998,11.774697610310145,0.04202370335651579,0.10184699234863122,0.0011421291232421354,11.193657279014587,0.06103209326517073,4.138793369134267,0.13302050373047936
27886438.4,11.728974461555481,0.0345439385322578,0.10270861500785465,0.0011754826243277434,11.290037234624227,0.053922396827995225,4.120323396864392,0.13018955831417603
28036659.199999996,11.737933022635325,0.0518660801739284,0.10116148988405864,0.0010099071459517919,11.261711168289185,0.058077096402257763,4.067595901943389,0.17717490023254268
28186880.0,11.741363321031843,0.04298129699368021,0.10246091211835544,0.001083211826140609,11.13309152921041,0.022639336501045854,4.046069025993347,0.11951062894694854
28337100.799999997,11.796798974275589,0.044625147793595256,0.1021992720308758,0.000602781658041931,11.183915662765504,0.06529597183514055,4.192263410204933,0.252443515316622
28487321.599999998,11.780773775918144,0.04056367366576546,0.10050444659732637,0.0011438320974823202,11.221205910046896,0.034823353041523016,4.062714974085489,0.16564230810412672
28637542.4,11.82295663016183,0.07272615219982634,0.1004209363212188,0.0005101329575331883,11.237683868408203,0.04348194855489193,4.015941679477692,0.24384169216441362
28787763.199999996,11.75311627984047,0.027798733917892254,0.1019595641465414,0.0014758034663240505,11.225263675053915,0.035796817882543346,4.103855530420939,0.23856382728178452
28937984.0,11.76422449520656,0.0536498828953159,0.10215212759517488,0.001188730541792413,11.11411190032959,0.10161314506415034,4.2288695857638405,0.21615927031490761
29088204.799999997,11.803751809256417,0.02197456781146297,0.10165561859806378,0.0007095034529588973,11.134465980529784,0.08749406713772548,4.193763415018718,0.06753866774753889
29238425.599999998,11.747730791568756,0.04396398604694537,0.10380050894759951,0.0009656604624211691,11.233899950981142,0.04143941916694416,4.327123108364287,0.1479397455129691
29388646.4,11.759603364127022,0.034055557587632276,0.10174310845988137,0.0008110086361156604,11.285869073867797,0.02532637822140098,4.333287636439006,0.1025645187969751
29538867.199999996,11.791179180145264,0.042918444985886026,0.10288422616819541,0.0003030718596678875,11.225259184837341,0.06321176400308226,4.343937238057454,0.12107556154132641
29689088.0,11.780828922986984,0.057132219170537735,0.1032103459749903,0.001792204867719498,10.964507389068604,0.05770420648331977,4.264211200532459,0.14505809904571662
29839308.799999997,11.75890793119158,0.030231409292833092,0.1005242115684918,0.0018904595045042098,11.231121937433878,0.043855055734130496,4.1499738693237305,0.06992276839195061
29989529.6,11.749105721712112,0.023179002167203932,0.10107555364569028,0.0005747668244537727,11.254253642835867,0.031427354658210206,4.16823669274648,0.11466284085812634
